 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
70473.31098,50.99457,63.43218,109.5341,17.56285,70.71631,203.7406,231.2404,440.6004,198.4053,131.7177,0.5050683,88.15836,8.122515,323.6755,30.77567,34.94032,112.094,292.3536,911.6103,69.70668
70473.510902,46.95758,60.01467,101.0509,16.52149,63.66661,231.8681,227.9807,416.3933,219.0498,120.0623,0.4761142,81.64766,7.523467,303.8003,29.09768,32.37786,103.7892,269.7563,920.7684,75.67596
70473.710824,43.24017,56.78128,93.22465,15.54187,57.3197,234.8433,258.5951,403.8813,204.7872,124.5791,0.4488199,75.61779,6.968601,353.1811,27.51118,30.00332,113.3542,248.9057,912.1669,73.61578
70473.910746,39.81706,53.7221,86.00455,14.62034,51.60551,249.6699,245.6743,381.6915,250.6461,124.8558,0.4230904,70.03324,6.454656,382.6084,26.01118,27.80293,104.9561,229.6667,920.7527,70.17897
70474.110668,36.66494,71.11996,79.34364,13.75345,46.46097,282.0616,244.1284,390.8234,244.6551,113.8076,0.3988359,64.86112,5.978616,359.1145,24.59297,25.76391,132.6853,211.9148,911.3082,93.67406
70474.31059,33.76235,67.28825,73.1986,12.93796,71.12142,295.6317,233.1243,369.3511,271.1622,103.737,0.3759718,60.07097,5.537684,356.1133,23.25208,23.87443,122.855,226.4618,918.9653,85.80201
70474.510512,31.08955,63.66299,67.52949,12.17082,64.03134,279.5206,228.2894,386.9684,253.5065,94.55753,0.3544184,55.63459,5.129272,337.821,21.98431,22.12352,113.7529,244.1401,899.9863,76.18819
70474.710434,28.62834,60.23304,82.90173,11.44917,78.58488,292.7698,216.6888,365.7079,237.0004,98.6299,0.3341006,51.52584,4.750981,362.3105,20.78565,20.50102,105.3252,300.6828,893.0256,70.33908
70474.910356,26.36197,56.98788,82.29819,10.77031,126.012,276.8146,212.8637,345.6155,221.5691,109.3209,0.3149476,47.72054,4.400589,355.7453,19.65235,18.99751,126.3688,277.4417,847.2635,62.45783
70475.110278,24.27502,53.91757,75.92433,10.1317,113.4499,308.8707,211.0475,326.6269,207.1425,114.2109,0.2968926,44.19626,4.076039,348.6168,18.58084,31.69106,117.0064,255.997,846.2299,65.79282
70475.3102,22.35329,51.01267,94.57076,9.530957,102.1401,292.0381,204.7957,308.6816,193.6552,119.2724,0.2798726,40.93226,3.775425,334.0688,17.56776,29.36689,108.3376,236.2099,842.9832,101.5336
70475.510122,20.58368,48.26428,87.24641,8.965834,91.95776,276.1228,194.3889,291.7223,181.0461,171.8722,0.2638283,91.03409,3.496982,316.8391,16.60991,27.21317,126.5316,217.9522,841.7001,90.1571
70475.710044,18.95417,45.66397,84.41767,8.434218,82.79051,286.0405,184.511,275.6947,169.2579,167.2821,0.2487038,100.0076,3.239075,297.3837,15.70428,25.21741,117.1572,201.1058,826.1767,80.05531
70475.909966,17.45366,43.20375,104.4202,7.934124,74.53714,270.4521,201.4309,260.5477,158.2374,152.4797,0.2344463,92.62183,3.000188,279.1229,14.84804,23.36801,108.4773,218.8542,783.8401,71.08539
70476.109888,16.07194,40.87608,98.7481,7.463683,67.10655,255.7132,191.1951,246.2329,187.4029,138.9871,0.2210062,90.04618,2.77892,264.6173,14.03847,21.65424,126.8045,250.3937,774.888,63.12052
70476.30981,14.79961,38.67381,122.2044,7.021135,60.41671,241.7775,202.2161,232.7045,216.1821,142.2712,0.2083365,101.2806,2.573971,261.546,13.27305,20.06615,117.4099,238.8524,757.7163,56.04808
70476.509732,13.62799,36.59019,112.7398,6.604827,54.39378,228.6013,191.9404,219.9195,202.1062,129.6819,0.1963932,131.8259,2.384137,245.4858,12.54936,18.59454,108.7112,305.2527,744.1028,49.76809
