Time,C00,C01,C02,C03,C04,C05,C06,C08,C09,C10,C11,C12,C13,C14,C15,C16,C18,C19
7591.421986,533.9916,152.8581,335.8658,235.4135,859.0914,217.1178,724.7844,160.2156,299.1534,328.6823,493.0087,581.6577,429.4995,336.585,444.07,692.0519,240.392,475.9965
7591.522048,521.0867,145.7831,321.448,253.0869,822.1163,208.5497,756.2594,181.6032,283.1499,305.9122,463.6009,548.342,405.6464,321.4625,419.8471,691.1827,221.9908,451.193
7591.622109,498.0088,157.9675,352.1396,238.675,786.7327,197.7992,800.5914,204.4407,268.0024,325.8297,517.8618,516.9346,383.1181,307.0195,396.9454,676.7325,204.9982,427.6819
7591.722171,523.0461,150.656,343.2116,225.0837,752.8719,187.6029,773.9366,191.8129,253.6653,317.9832,486.9715,528.3593,361.8409,293.2254,375.293,641.2263,189.3062,405.3961
7591.822232,500.7275,143.6829,502.6979,212.2664,720.4685,177.9322,732.962,179.965,240.0952,304.5038,457.9238,498.0965,341.7454,310.2711,354.8217,607.5831,174.8155,500.7489
7591.922294,511.8458,150.0726,707.1004,200.179,692.2468,168.76,694.1568,168.8489,227.251,330.5023,430.6088,502.9591,322.7659,481.1377,335.4671,575.705,161.4339,546.0581
7592.022356,493.1773,143.1265,763.7734,188.7798,662.4527,195.8832,657.406,239.5456,215.094,371.4833,404.9232,491.9072,304.8405,490.8166,378.5449,564.8898,149.0767,517.6038
7592.122417,471.3354,136.5019,735.1843,178.0298,633.9409,185.7856,622.601,314.4962,203.5873,345.7482,416.4453,505.3178,287.9106,528.6854,357.8962,595.5627,137.6654,490.6322
7592.222479,481.9737,130.1839,703.6815,167.892,606.6562,176.2086,604.3237,487.3622,192.6961,321.7958,391.6044,476.3747,271.921,504.9321,338.3738,584.0937,127.1275,465.066
7592.32254,510.7717,133.2491,708.7834,158.3314,592.9902,167.1253,572.3289,457.2589,225.9098,299.5028,396.515,528.4952,256.8193,482.2459,319.9164,553.448,117.3963,440.8321
7592.422602,488.1506,127.0817,660.3669,149.3153,576.3301,188.5044,553.5068,429.015,213.8245,278.7542,385.9866,539.7043,242.5564,460.5791,302.4657,524.4102,108.41,417.861
7592.522663,471.7813,121.1997,615.2578,140.8126,551.525,192.6706,524.2025,402.5156,232.4928,259.443,362.9627,519.2023,229.0856,439.8857,285.9669,511.5501,100.1116,416.8705
7592.622725,529.2991,139.6385,625.7929,132.7941,527.7875,182.7386,496.4496,377.6531,220.0553,241.4696,341.3121,514.3776,216.3629,420.122,270.3682,491.5106,92.44841,395.148
7592.722787,705.3795,136.4887,583.0455,125.2322,507.7259,173.3187,470.166,354.3262,208.2832,281.9982,320.9529,484.9156,204.3468,401.2463,255.6202,532.1299,85.3718,394.4587
7592.822848,748.9583,141.6958,560.7209,118.1009,493.5128,164.3843,445.274,332.4402,197.1408,278.0931,301.8082,494.5961,192.998,383.2187,241.6768,504.2106,78.83687,373.904
7592.92291,715.7883,135.1374,522.4185,111.3756,472.2721,155.9105,465.7238,311.9061,186.5945,258.8277,365.777,510.7863,182.2795,366.001,228.4939,509.8535,72.80217,363.9645
7593.022971,684.0875,152.1628,496.2815,105.0334,479.9728,149.1115,441.067,292.6404,176.6124,240.8969,343.9586,487.1519,172.1562,349.5569,216.0301,535.905,67.22941,344.9988
7593.123033,679.017,154.9682,462.3809,99.0523,462.4517,145.5114,417.7155,274.5646,199.5779,315.5301,323.4416,485.1851,162.5952,333.8517,204.2462,507.7877,62.08322,327.0215
7593.223095,730.4971,147.7955,430.796,93.4118,442.5479,138.0105,404.5327,257.6053,199.7264,293.6712,353.4608,491.8065,153.5652,318.852,193.1051,510.2078,57.33096,371.1671
7593.323156,698.1448,141.9634,401.3686,88.09249,423.5008,130.8962,383.1154,241.6936,261.9817,303.9096,332.377,503.4295,145.0367,304.5263,182.5717,510.7064,52.94247,428.5302
7593.423218,674.9885,135.9696,373.9514,83.0761,405.2734,152.8134,402.3247,226.7647,247.9667,282.8557,312.5508,499.798,136.9818,290.8442,172.6129,483.9112,48.8899,469.4337
7593.523279,645.0945,129.6763,360.9357,78.34535,425.7867,148.2264,410.1374,212.7579,234.7014,336.4083,293.9072,482.1606,129.3742,277.7768,193.6867,458.5218,45.14754,486.2691
7593.623341,621.6325,123.6742,427.6403,73.884,407.4609,140.5855,388.4234,199.6163,222.1458,397.8845,276.3758,454.5439,122.1892,265.2966,227.0465,456.6241,41.69164,474.4175
7593.723402,627.9815,117.95,487.0547,69.6767,389.9239,133.3385,407.5139,187.2864,210.2618,370.3203,259.89,428.509,115.4032,309.0374,250.9758,439.7706,38.50029,474.2431
7593.823464,600.1694,112.4906,519.4221,65.70898,379.062,126.465,455.468,175.7182,199.0136,344.6657,244.3877,474.065,108.994,371.5963,237.2857,436.257,35.55322,631.4736
7593.923526,573.5891,107.284,526.9995,61.96721,402.9746,119.9459,431.3541,164.8644,188.3671,320.7883,229.8101,516.2943,102.9409,354.9008,292.9601,437.2498,32.83174,614.3254
7594.023587,548.186,110.8983,517.5374,58.43851,410.5757,113.7629,408.5169,154.6811,178.2902,326.914,216.102,486.7224,97.22385,338.9555,345.9543,432.6905,30.31858,582.3138
7594.123649,523.9079,119.0014,518.141,75.8109,421.4832,107.8985,386.8888,145.1268,168.7524,337.0662,203.2116,612.8616,91.82435,338.9146,402.0194,409.9885,27.99779,590.6538
7594.22371,665.3951,122.515,557.3257,71.49387,459.2292,102.3365,545.2562,136.1626,285.7233,441.6315,191.0901,577.7587,86.72471,423.6797,536.6884,439.3439,25.85465,623.9279
7594.323772,761.0339,116.8444,545.3622,85.61957,454.9444,97.06117,523.0347,127.7521,408.0375,506.3934,256.4033,710.7491,81.90829,404.6441,656.1,432.7657,251.4229,655.2791
7594.423834,812.6576,111.4363,508.1089,130.6404,474.8748,92.05779,517.3922,119.8611,550.4778,506.958,280.6364,822.463,77.35936,456.2805,637.6121,479.0988,364.7054,671.1738
7594.523895,857.1363,111.0523,473.4004,123.2011,454.4364,87.31232,559.9763,112.4576,587.7137,534.1492,359.1973,852.6898,73.06306,435.7802,735.8116,487.9307,472.0395,636.1999
7594.623957,906.2587,105.9122,441.0628,126.6645,434.8775,82.81147,530.3295,105.5113,585.6678,531.1396,434.9361,875.2423,69.00537,416.201,836.6934,462.3304,517.7903,603.0484
7594.724018,866.1223,101.0101,410.9341,119.4517,416.1605,78.54264,502.2522,98.99409,640.442,528.1856,408.9923,851.6864,65.17303,469.2645,1010.181,438.0733,524.176,571.6244
7594.82408,889.5569,96.33482,382.8635,112.6495,398.2491,74.49387,475.6614,92.87944,730.2297,525.1714,384.5961,916.2354,61.55352,448.1809,955.0778,415.0889,546.8633,541.8378
7594.924141,850.1602,91.87597,356.7104,106.2347,381.1086,70.6538,450.4785,87.14247,746.4935,488.7892,361.6551,904.0646,58.13503,503.0674,999.8586,393.3104,512.8882,513.6035
7595.024203,812.5082,87.62349,332.3438,100.1852,364.7057,67.01168,426.6288,81.75986,759.3615,454.9275,340.0825,913.6288,54.90639,480.4651,1002.729,372.6746,530.2641,486.8403
7595.124265,820.4662,83.56784,309.6417,94.48022,349.0089,63.55731,404.0417,76.70973,718.7386,423.4116,319.7967,936.7903,51.85706,491.9959,995.2381,397.7763,489.6742,461.4717
7595.224326,897.3956,87.13264,288.4903,97.25578,333.9877,60.28101,382.6505,71.97153,699.5179,433.3374,300.7209,927.4088,48.97709,479.7456,940.9503,376.9061,497.4114,482.5008
7595.324388,938.169,84.94433,315.4561,97.93681,319.6129,57.1736,362.3918,67.52601,784.6855,403.3172,282.7831,975.266,46.25705,519.783,889.6238,366.8152,459.3362,530.8329
7595.424449,938.0023,81.01268,490.4117,92.35983,305.8569,62.23797,343.2057,63.35507,884.0078,412.7401,265.9151,967.8677,43.68808,621.5281,841.097,407.8125,465.5388,659.2585
7595.524511,938.2607,77.26301,667.9354,87.10043,292.6929,64.44209,325.0354,59.44176,836.7168,430.7071,296.5032,942.8608,41.26178,687.8257,795.2172,429.6316,429.9034,645.9018
7595.624573,896.707,104.3625,674.0817,244.8273,280.0955,61.12017,307.827,55.77017,791.9556,400.8691,364.596,1087.368,38.97023,729.7714,751.8401,407.0901,423.5565,612.2448
7595.724634,856.9936,99.53213,671.7798,254.02,268.0402,88.95774,291.5297,52.32537,749.5891,373.0982,411.0649,1031.248,36.80595,696.9834,710.829,385.7313,391.1346,580.3416
7595.824696,877.0374,104.8678,629.0386,271.681,256.5038,90.68694,276.0952,49.09334,723.5691,383.835,450.0505,989.605,34.76186,671.1315,672.0551,365.4931,407.7085,550.1008
7595.924757,897.4711,100.014,610.3975,256.2102,245.464,107.9287,261.4779,46.06095,785.5472,386.7601,520.5378,932.9234,32.8313,694.1389,635.3961,346.3167,469.4369,521.4358
7596.024819,901.7403,95.38481,826.7108,252.5981,234.8993,147.6873,247.6345,43.21586,800.4296,359.9666,489.4879,879.4883,31.00795,795.9089,600.7368,328.1465,433.503,494.2645
7596.12488,982.4057,90.96992,912.2561,250.7335,224.7893,140.0742,234.5239,40.54651,780.0966,335.0292,514.8763,829.1139,29.28586,806.3113,567.9681,357.3658,400.3198,490.3658
7596.224942,938.8969,89.54516,1061.99,236.4556,215.1144,132.8535,222.1075,38.04204,785.9278,407.9273,572.6836,848.2259,27.65942,991.0434,536.9868,351.6893,369.6767,507.4885
7596.325004,897.3149,85.40057,1273.146,282.2904,205.8559,150.3781,210.3485,35.69226,802.5781,406.9554,620.8221,885.8055,26.1233,951.9578,507.6955,349.3338,341.3792,565.899
7596.425065,1130.523,81.4478,1235.501,266.2155,196.996,142.6263,268.6049,33.48763,759.6432,414.7879,583.7903,912.2263,24.67249,1000.703,500.3929,397.1866,368.2281,580.7568
7596.525127,1081.431,77.67799,1206.87,285.6255,188.5173,135.2741,319.2711,31.41917,770.057,393.6174,678.0461,904.2099,23.30226,955.7421,569.1523,376.3474,340.0414,620.1577
7596.625188,1140.503,74.08267,1221.033,269.3607,208.0636,177.9301,302.3679,29.47847,794.0989,384.0869,763.3165,852.4194,22.00813,926.3058,538.1065,356.6016,314.0124,587.8422
7596.72525,1162.109,70.65376,1151.437,254.022,219.124,168.758,286.3596,27.65765,846.8344,383.1376,799.2726,803.5954,89.27248,961.2203,508.7541,358.8197,334.1177,575.7593
7596.825312,1213.638,67.38354,1563.745,239.5568,209.693,185.586,271.1989,25.9493,801.532,356.595,815.8643,757.5679,147.9038,1103.594,481.0028,371.9659,308.5421,545.7573
7596.925373,1176.467,64.2647,1760.005,225.9153,200.6678,176.0193,256.8408,24.34646,758.6531,331.8913,773.0307,714.1766,276.4613,1250.724,454.7653,352.45,284.9243,541.9269
7597.025435,1148.268,68.64732,1739.368,213.0507,220.5608,203.847,243.2428,22.84263,718.0681,308.8989,839.4966,673.2708,278.4851,1255.13,429.959,356.2583,263.1143,521.9326
7597.125496,1106.285,65.46998,1678.383,200.9186,271.053,193.339,230.3648,21.43169,724.0193,344.1826,822.0428,634.7078,318.5379,1242.633,406.5058,346.04,242.9737,502.0188
7597.225558,1057.29,62.4397,1698.237,189.4773,259.387,202.6187,218.1686,20.1079,715.6931,320.3387,794.1354,598.3536,310.8439,1220.464,388.4744,354.3066,224.3749,558.4404
7597.325619,1043.639,59.54968,1707.644,178.6876,266.2934,203.353,206.6181,18.86588,677.4062,298.1466,822.1902,564.0817,293.5806,1211.791,367.2841,335.7172,207.1998,608.3195
7597.425681,1001.787,56.79343,1662.613,168.5123,291.9544,192.8704,195.6791,17.70057,641.1676,277.492,773.1469,531.7728,287.698,1215.222,347.2496,318.1031,255.8399,576.6208
7597.525743,1007.839,54.16475,1731.782,175.1288,313.1593,186.7839,185.3192,16.60725,606.8676,309.0215,770.7484,501.3145,271.7202,1185.016,375.7284,332.9244,247.5171,546.574
7597.625804,963.2042,51.65773,1934.684,227.4794,299.681,177.1554,175.5079,15.58145,574.4025,294.2658,812.6099,472.6006,276.6106,1372.179,371.432,321.7007,228.5705,682.4369
7597.725866,1002.418,49.26675,2015.731,214.5257,286.7828,168.0233,166.216,14.61902,573.5845,344.0552,779.0588,445.5315,312.4559,1486.195,351.1713,406.9366,225.0747,646.8761
7597.825927,982.1282,46.98644,2076.015,222.2077,274.4398,206.7366,157.416,13.71604,652.3938,422.7679,887.0232,468.8232,353.6706,1428.007,332.0157,468.1475,266.6803,668.0224
7597.925989,938.6317,44.81168,1984.88,209.5541,262.6279,196.0796,149.0819,12.86883,626.787,417.6075,958.3541,547.3427,334.0288,1473.691,313.9051,503.9889,246.2668,670.3948
7598.026051,968.7515,57.2228,1855.396,197.6211,251.3245,185.9719,141.1891,12.07395,727.2967,396.3835,982.5842,726.1882,315.4779,1442.728,296.7823,477.5461,227.4159,641.3177
7598.126112,953.9777,73.35507,1838.441,186.3677,240.5076,176.3853,133.7141,11.32816,807.3204,368.9234,923.9734,698.7286,297.9573,1377.907,280.5936,452.4907,210.008,616.3846
7598.226174,911.7279,69.95983,1874.708,175.755,230.1562,167.2929,126.6348,10.62845,794.6266,360.2172,868.8587,658.7075,281.4097,1315.999,265.2879,428.7498,193.9326,591.9659
7598.326235,924.8785,66.72174,2014.093,165.7467,220.2503,158.6691,119.9304,9.971951,752.1171,335.2625,817.0316,641.1545,265.7811,1415.052,250.8171,406.2546,179.0877,630.7766
7598.426297,883.9174,63.63353,2069.182,156.3083,210.7708,170.4125,224.2146,9.356005,719.0042,417.1407,768.296,604.4311,251.0204,1351.474,237.1356,384.9396,165.3791,597.9077
7598.526358,844.7704,107.713,2038.867,147.4074,201.6993,169.4041,212.344,8.778104,755.4187,388.2426,722.4674,685.8326,237.0795,1297.067,224.2005,364.743,152.7199,566.7515
7598.62642,856.6074,178.2495,1937.632,139.0133,193.0182,160.6715,201.1019,8.235899,715.0067,389.11,679.3725,688.319,223.9129,1277.965,211.9709,345.606,141.0297,594.3314
7598.726482,852.9828,190.2176,1844.388,131.0973,212.0148,152.3891,190.4549,7.727185,676.7566,362.1537,638.8481,669.6063,211.4774,1264.42,200.4084,327.4731,130.2343,590.9035
7598.826543,838.337,191.7384,1753.084,123.632,202.8898,144.5336,180.3717,7.249893,640.5527,337.0649,600.7411,662.5737,199.7327,1207.611,189.4766,310.2915,120.2653,560.1124
7598.926605,801.2087,182.8638,1677.974,116.5918,207.4887,141.2292,197.155,6.802083,679.5681,313.7141,564.9071,657.2805,188.6401,1153.354,179.1411,294.0114,111.0594,530.9257
7599.026666,765.7247,174.3999,1611.408,109.9525,198.5584,133.949,247.59,6.381932,657.7178,291.981,531.2106,631.7228,178.1636,1101.535,169.3694,278.5855,102.5582,503.2599
7599.126728,731.8123,205.1318,1501.334,103.6913,238.5418,127.0441,245.537,5.987734,787.0205,271.7535,499.524,617.8954,168.269,1052.044,160.1307,309.4327,94.7077,477.0358
7599.22679,699.4017,195.6373,1419.553,114.579,228.275,120.4951,258.0982,5.617884,856.2189,252.9273,516.4682,622.3367,158.9238,1004.777,158.1078,349.512,87.45815,452.1781
7599.326851,697.0386,186.5822,1351.376,108.0543,218.4501,128.6297,300.4466,5.270879,854.4155,344.3804,485.661,586.6911,150.0977,959.633,149.4834,331.1741,128.7039,540.12
7599.426913,666.1682,250.3231,1348.143,122.844,209.0481,121.999,284.54,4.945308,867.2283,320.5228,528.3946,553.0872,141.7618,1033.545,236.3722,313.7984,187.3912,661.0976
7599.526974,688.8046,257.394,1391.88,115.8487,200.0507,115.7101,269.4756,4.639847,904.3853,311.1436,533.0945,521.408,133.8888,1085.805,223.4787,370.5338,252.1644,883.2079
7599.627036,696.9567,287.5787,1306.235,109.2518,191.4406,109.7454,255.2088,4.353253,1005.769,330.9943,597.9837,491.5433,126.453,1053.129,211.2885,392.1261,241.0002,1009.201
7599.727097,813.7045,287.6724,1217.007,129.5964,183.201,104.0882,241.6972,4.084362,951.9645,308.064,721.1151,612.7574,119.4302,1149.766,199.7632,371.5524,236.9287,1033.101
7599.827159,991.5158,285.7326,1181.151,122.2166,219.1114,98.72255,228.901,3.83208,943.205,328.2445,727.9367,607.9533,112.7974,1104.928,188.8666,414.0967,313.2887,1022.181
7599.927221,1029.678,272.5074,1201.042,115.257,238.3174,93.63352,229.2412,3.59538,974.3226,352.8201,765.7668,586.9185,106.533,1122.084,197.5642,453.263,345.4026,1091.635
7600.027282,1051.301,259.8944,1236.182,108.6937,228.0603,88.80683,217.1044,3.373301,1049.709,381.2858,769.5153,562.3796,148.6621,1134.324,192.3687,440.6694,318.9631,1034.751
7600.127344,1048.385,247.8652,1151.74,102.5042,218.2446,84.22895,215.1831,3.16494,993.5532,354.8715,723.614,619.0209,198.1502,1157.102,181.8754,472.7547,294.5476,1040.047
7600.227405,1011.328,290.373,1073.065,96.66711,208.8514,79.88705,237.5138,2.969448,940.4019,395.5714,775.4756,689.5222,237.7623,1134.425,171.9546,535.2584,272.0009,1056.834
7600.327467,1025.682,371.3256,1020.446,91.16243,199.8625,75.76897,224.9391,2.786031,939.1808,416.2608,790.2713,694.603,325.0988,1099.596,162.5749,576.2715,251.1802,1043.496
7600.427529,1044.469,391.7547,976.7293,130.0884,191.2605,71.86317,213.0302,2.613944,926.7344,387.4236,748.2814,721.6259,392.4296,1081.486,153.7068,634.3936,231.9532,1125.718
7600.52759,998.2112,373.6224,925.7367,122.6805,183.0287,68.15871,201.7517,2.452487,931.5244,360.5841,721.4466,739.6569,370.6353,1032.895,145.3225,625.1386,214.1979,1102.149
7600.627652,989.91,366.2982,862.5003,115.6945,175.1512,64.64522,191.0703,2.301002,881.6914,371.6874,678.4125,722.6558,350.0514,1020.96,137.3955,634.1747,197.8018,1052.832
7600.727713,1000.29,394.5854,803.5836,109.1063,167.6127,61.31284,180.9545,2.158874,845.3048,345.9381,723.2565,736.3342,404.7129,1005.705,129.9009,665.3869,182.6607,1101.578
7600.827775,955.9888,410.9128,809.8687,102.8933,160.3987,58.15223,171.3742,2.025525,807.6434,321.9726,705.2519,694.1592,382.2364,1002.036,122.8151,671.9488,168.6786,1119.235
7600.927836,927.9651,415.3125,754.5471,97.03409,171.2738,55.15456,162.3011,1.900412,788.9108,299.6674,755.6218,699.2453,361.0082,957.015,129.6417,659.1604,232.6263,1250.23
7601.027898,963.0671,414.5183,703.0046,91.50851,181.4001,52.31141,153.7084,1.783028,827.2234,278.9073,748.5775,659.1946,359.7392,955.8851,122.5701,678.5019,273.0108,1208.397
7601.12796,1112.161,433.6847,654.9828,86.29759,208.6786,49.61481,145.5706,1.672894,849.7573,259.5855,755.3593,631.033,376.6494,912.938,140.4733,763.352,329.4236,1197.429
7601.228021,1132.227,526.3369,610.2415,113.1484,215.627,47.05723,164.278,1.569563,820.083,241.6023,719.7311,688.164,382.3982,871.9206,132.8108,872.7681,304.2073,1157.019
7601.328083,1197.12,507.0645,568.5563,106.7052,206.3464,44.63149,227.3053,1.472614,835.4974,310.3512,683.8487,663.6188,361.161,832.746,197.8756,887.0693,358.9618,1115.134
7601.428144,1144.102,507.5175,558.767,131.9601,197.4653,42.33079,247.5044,1.381654,857.4821,321.903,643.0574,732.6359,453.8005,846.0109,264.1407,851.2,373.7184,1173.382
7601.528206,1093.432,554.0482,520.5981,124.4457,198.3431,40.14869,234.4007,1.296312,820.7911,299.6026,682.2758,695.9877,559.0876,814.0682,267.9005,865.8262,345.1115,1279.379
7601.628267,1144.829,528.4041,537.0433,149.6877,189.8065,38.07907,221.9908,1.216242,831.6004,278.8471,700.7082,676.8033,553.0931,866.0859,253.2872,831.8068,318.6943,1285.472
7601.728329,1131.285,503.9469,514.911,154.2616,227.9635,36.11615,210.238,1.141117,787.113,297.9497,658.9112,680.0297,541.0576,841.3182,239.471,801.8379,313.0606,1218.488
7601.828391,1224.313,520.035,479.7378,178.3648,242.4238,34.2544,248.8145,1.070633,786.2546,277.3087,619.6074,662.2476,533.0075,803.5185,256.3724,825.7191,358.1471,1319.15
7601.928452,1366.022,495.9652,454.0908,168.2079,231.9899,32.48863,245.6602,1.004502,744.1929,258.0977,592.2239,714.7232,515.406,767.4171,242.388,832.4758,330.7321,1285.571
7602.028514,1349.573,491.5938,440.9379,158.6294,236.5096,30.81388,243.5439,0.942456,751.4553,240.2175,561.3154,742.8283,528.3012,754.673,229.1663,830.0424,327.78,1299.212
7602.128575,1347.085,468.8403,421.3021,149.5963,263.9934,29.22546,230.6499,0.8842425,737.3695,223.576,553.3217,700.2813,521.0493,742.195,216.6658,798.489,302.6895,1266.071
7602.228637,1544.606,447.1401,407.5209,141.0776,252.6312,27.71893,218.4386,0.8296247,704.2294,243.087,550.1083,677.0388,492.1118,735.4821,204.8472,802.5805,279.5197,1258.458
7602.328699,1489.372,443.5024,417.0994,133.044,270.3034,26.29005,229.6852,0.7783806,671.3643,226.2467,546.076,705.1324,549.1989,712.3251,193.6733,810.9578,258.1234,1385.731
7602.42876,1478.924,456.7402,388.6076,125.4678,258.6696,24.93483,257.8765,56.51435,674.2321,210.573,513.5027,688.8304,526.1442,693.7383,183.1089,775.6306,324.401,1436.916
7602.528822,1627.441,435.6,388.2289,118.3231,247.5365,40.9168,330.9969,123.7852,638.1632,195.9852,545.9232,674.2553,496.9238,714.7898,173.1208,771.5123,325.8455,1478.453
7602.628883,1659.027,434.0511,361.7092,111.5852,236.8826,45.62592,313.4729,176.6736,648.8198,182.408,584.5587,654.9602,479.2552,718.3903,163.6775,731.0333,329.3074,1401.413
7602.728945,1585.552,435.2083,337.0011,105.231,227.5436,53.98475,296.8766,165.7608,623.3584,169.7713,554.338,690.2291,452.6389,726.1381,154.7493,725.9711,304.1,1345.146
7602.829006,1615.648,453.9524,321.6584,99.23869,217.7502,51.2019,287.9005,155.5222,590.0111,158.0101,638.3408,680.0604,489.9081,708.3768,146.3081,746.0739,280.8221,1312.044
7602.929068,1662.975,434.5389,299.6862,93.58758,208.3783,71.92725,299.081,190.7868,567.751,147.0637,600.264,699.5217,476.2952,712.8093,138.3273,710.6265,259.3261,1243.675
7603.02913,1589.325,414.4263,300.5251,88.25826,199.4097,72.63849,389.3812,240.1995,537.3785,136.8756,564.4584,659.4551,449.8433,680.7834,179.6831,718.6253,312.1523,1286.356
7603.129191,1579.995,431.1388,312.0327,83.23242,230.8487,68.89407,368.7661,225.3629,572.5915,201.8773,646.8442,643.746,468.9245,663.7806,187.044,724.8502,422.7404,1293.625
7603.229253,1549.036,424.6712,314.6628,78.49278,230.4172,65.34266,349.2426,211.4427,651.3806,187.8918,696.4656,635.0944,482.1012,706.6887,176.8412,766.1998,390.3811,1256.467
7603.329314,1618.811,431.4304,311.6049,100.6335,291.4344,61.97432,330.7526,257.4472,616.5342,174.8753,682.6059,700.2872,491.2096,674.9378,167.195,781.1981,360.4987,1190.995
7603.429376,1612.853,411.4616,290.3195,112.9519,284.7895,84.48808,313.2415,248.5506,583.552,162.7605,641.8887,667.7865,504.7764,678.5538,158.0749,814.1775,381.825,1191.683
7603.529438,1573.643,392.4171,270.4879,153.484,281.2201,80.13282,296.6576,233.1982,552.3342,210.6878,644.3159,637.502,507.8356,672.3039,149.4523,813.1548,376.0425,1129.586
7603.629499,1559.427,380.9047,327.4395,153.8106,269.1165,76.00207,280.9516,218.794,522.7864,246.5023,717.9698,625.4127,524.471,674.1599,141.3001,770.491,384.7893,1135.045
7603.729561,1490.363,414.2632,317.8462,182.8254,257.5338,72.08425,266.0772,325.8036,530.9013,313.6921,703.0167,618.2142,597.102,643.8705,133.5925,787.8685,355.3349,1265.173
7603.829622,1424.358,424.7507,296.1344,172.4145,246.4496,68.36839,251.9902,305.6794,543.258,291.9605,722.1778,750.0578,579.3071,614.942,126.3054,789.8422,328.1352,1249.071
7603.929684,1361.276,405.0912,275.9057,162.5964,235.8424,64.84409,238.6491,286.7983,533.2664,306.7648,679.1002,746.9551,585.6517,587.3132,119.4157,748.4016,324.7425,1296.361
7604.029745,1300.988,386.3415,257.0587,153.3374,225.6918,61.50145,226.0143,269.0833,504.7387,285.5131,660.8491,748.5623,595.7166,619.0636,121.8633,709.1351,310.5157,1322.098
7604.129807,1243.37,368.4597,239.4993,144.6057,215.9781,58.33113,214.0484,252.4626,508.2086,265.7337,621.4297,794.79,562.6324,591.2496,172.056,671.9289,360.305,1287.864
7604.229869,1188.303,351.4056,223.1392,136.3711,206.6825,55.32423,242.0828,236.8685,553.4813,247.3245,612.9463,781.0029,550.9289,564.6853,169.1496,645.438,332.7248,1227.447
7604.32993,1135.676,358.6626,207.8968,128.6055,197.7869,52.47233,297.6369,222.2377,566.1006,230.1906,599.6507,783.0677,562.7324,539.3145,159.9229,619.2775,307.2559,1166.885
7604.429992,1085.379,342.5209,193.6955,121.2821,189.2742,49.76745,281.8791,208.5105,535.8164,240.7471,583.5216,819.41,548.3857,602.9755,151.1995,586.7859,283.7365,1120.196
7604.530053,1037.309,335.1317,180.4643,114.3757,181.1279,47.202,266.9555,195.6313,507.1523,224.0689,619.5696,840.9142,572.0237,592.3425,142.952,585.5248,262.0174,1180.068
7604.630115,998.3271,362.4682,223.2138,107.8627,180.8725,44.76879,252.8221,183.5476,505.8863,208.5462,617.0979,827.4806,602.2968,569.9937,135.1543,554.8041,241.9608,1137.631
7604.730177,977.4208,345.6914,207.9662,101.7205,173.0878,42.46101,281.3809,172.2102,572.5446,194.0987,597.8432,820.1687,597.522,568.595,127.7819,591.198,223.4395,1153.188
7604.830238,934.1328,329.6911,193.7602,95.92802,165.6381,40.2722,266.4837,161.5732,541.9156,180.6522,618.3369,788.3364,564.3375,543.0486,120.8117,560.1796,258.1406,1101.933
7604.9303,892.7619,314.4313,238.5215,90.46543,158.5091,38.19622,252.3752,151.5931,527.6643,168.1372,621.2659,763.6412,594.8572,600.6687,114.2218,530.7886,238.3808,1044.513
7605.030361,856.7935,299.8779,245.4901,85.3139,151.6869,36.22725,273.4801,142.2296,562.3237,240.4768,604.02,719.9021,561.8207,573.6812,107.9912,532.7776,311.2528,1056.359
7605.130423,818.8478,349.2714,228.7209,80.45573,158.7623,34.35978,328.1763,133.4443,553.0256,264.9273,567.9904,758.5267,530.6189,587.5104,102.1006,504.8244,287.4275,1083.962
7605.230484,808.8998,333.1054,255.9118,109.7548,185.1688,32.58858,310.8016,125.2018,523.4409,319.9268,589.5699,746.6619,515.8292,597.5303,96.53125,478.3377,285.8313,1112.373
7605.330546,773.0753,317.6876,238.4307,178.7472,207.137,30.90868,325.3899,117.4683,495.4388,297.7633,566.3258,703.8953,586.7524,591.5976,91.26571,462.4164,263.9518,1066.416
7605.430608,755.9573,312.2405,251.051,218.9105,234.4816,29.31537,333.167,110.2125,505.2536,296.3199,749.4875,761.8868,582.9965,660.4814,86.28739,478.2278,243.7472,1052.245
7605.530669,722.4775,320.4185,233.9019,271.9802,241.3666,27.8042,332.2509,103.405,512.7151,319.1594,788.3982,718.2482,588.7957,660.2681,81.58063,499.429,258.8205,997.4138
7605.630731,690.4803,306.7009,223.803,327.8506,236.4452,26.37093,314.6605,97.01785,527.3487,352.4619,751.5182,677.1091,632.5936,630.6029,77.13061,532.6682,239.0086,975.9119
7605.730792,659.9003,298.7869,245.6498,372.6354,226.2686,25.01154,325.2699,91.02526,559.3024,383.7421,795.6537,680.3793,652.0145,655.9019,72.92332,504.7207,220.7133,1054.654
7605.830854,630.6746,307.2446,273.195,351.4158,216.5301,23.72223,308.0491,85.40282,565.1472,373.2518,748.1933,646.8447,615.8036,723.0045,68.94553,519.5856,203.8184,1114.14
7605.930916,606.2475,327.7844,254.5333,331.4046,207.2107,22.49937,321.212,80.12767,569.5003,364.093,703.5638,633.1385,581.6038,741.7036,65.18472,492.3245,188.2168,1061.732
7606.030977,579.398,323.5228,237.1463,312.5328,198.2924,21.33956,304.206,75.17835,546.5508,338.8698,699.6133,714.5185,594.7816,708.3795,61.62906,498.1613,173.8094,1063.332
