 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
84457.765136,1029.541,809.8046,398.4192,328.4367,65.65986,929.6021,644.89,1042.223,458.2241,63.84118,235.0942,520.7094,166.1656,322.3303,1781.096,131.7435,258.1717,813.8697,746.7023,36.76038
84457.965058,1014.474,827.7212,457.0465,320.0402,67.22726,884.6339,679.9289,985.1075,466.5512,57.50749,235.3813,473.5676,154.5305,357.8868,1772.756,121.8505,241.3385,814.4188,808.4213,32.52093
84458.16498,1125.719,822.9824,471.2427,301.343,59.17686,850.6399,656.0581,958.4562,467.3245,51.80217,250.305,430.6938,143.7102,358.4102,1861.752,112.7003,252.8168,819.5549,833.2418,28.77039
84458.364902,1033.043,849.223,435.6164,289.3429,52.0905,791.3319,622.9708,911.9795,454.9767,46.66288,257.6212,391.7014,133.6475,362.4579,1901.765,128.2173,293.2128,830.3976,799.9465,25.45239
84458.564824,947.9969,822.03,395.4631,274.4243,45.85272,773.9672,591.5523,890.692,429.3942,42.03345,240.7858,356.2392,124.2894,504.723,1884.019,149.9352,275.3085,866.845,816.1058,22.51705
84458.764746,869.9521,828.9684,359.011,258.392,40.3619,766.3105,561.7183,861.9893,444.8646,37.86331,225.0507,323.9875,115.5866,476.2788,1879.54,138.6761,260.3442,828.665,803.7621,19.92023
84458.964668,798.3323,789.2939,325.9189,243.2964,45.72638,720.5178,533.389,809.4813,419.8508,34.10689,239.5741,294.6557,107.4931,468.3645,1799.924,128.2625,243.3693,862.4207,786.5548,52.58408
84459.16459,732.6088,790.518,295.8771,229.0827,40.25069,696.1348,506.4884,839.9357,407.9914,30.72314,223.9181,267.9794,99.96635,491.0788,1737.285,118.6308,227.5013,862.0463,744.7697,46.51972
84459.364512,672.296,770.6251,268.6044,216.4604,35.43071,647.5991,480.9444,942.6921,413.9931,41.44706,209.2853,243.7182,92.96664,463.4036,1700.313,109.7225,212.6678,816.9038,755.9943,41.15475
84459.564434,616.9485,769.4445,243.8456,211.276,46.84017,612.767,471.1743,905.7104,390.7151,37.3351,199.6307,221.6535,86.45705,437.2881,1636.076,101.4831,237.0013,788.8559,715.8328,45.15946
84459.764356,566.1576,762.2394,221.3689,198.933,41.23111,570.0438,469.8848,885.6181,409.1836,33.63108,186.585,201.5864,80.40326,412.6443,1690.447,93.86238,229.9563,759.5167,702.1022,39.95136
84459.964278,519.548,751.4473,200.9641,198.346,36.29373,544.2654,446.1869,852.0165,408.7278,36.68935,186.8441,183.336,74.77337,389.3893,1634.758,86.81396,214.9628,719.7433,664.8036,35.3439
84460.1642,476.7757,731.2491,182.4401,186.7584,31.94759,599.7078,423.6842,881.0052,385.7459,33.0494,174.634,166.7379,69.53768,367.4449,1596.822,80.29483,200.9469,707.3808,674.1921,67.76547
84460.364122,437.5247,709.2489,165.6235,186.5021,28.1219,557.8952,433.927,870.697,364.0562,29.77057,163.2218,151.6425,64.6686,346.7372,1540.598,74.26524,187.8448,675.8298,682.4991,71.74248
84460.564044,401.505,718.3065,150.3571,175.6064,24.75434,580.959,412.0426,875.1428,371.4355,26.81703,152.5554,137.9137,60.14046,327.1965,1505.288,68.68842,184.089,678.8044,712.876,63.46865
84460.763966,401.6919,690.6864,136.4978,165.3473,21.79003,632.7498,411.2662,1051.23,392.9399,24.15651,142.586,149.7999,55.92938,333.2304,1561.951,119.5526,206.5174,643.2577,678.4059,56.14901
84460.963888,417.6821,713.8502,123.916,168.493,19.1807,685.135,479.6769,1352.766,422.0408,21.75994,133.2682,242.8442,52.01316,318.5244,1697.057,168.8407,298.8217,654.8483,690.1533,49.67352
84461.16381,588.8009,680.4429,253.0723,158.6494,16.88383,769.7639,455.4852,1404.092,398.3102,107.0226,124.5592,352.769,48.37116,425.8403,1829.107,192.0538,318.2794,638.9315,653.4895,67.99466
84461.363732,1082.951,887.37,365.6875,168.1181,123.5122,825.5796,476.3236,1434.441,461.4796,162.5121,157.5238,599.4077,204.0406,440.4727,1911.165,177.6318,355.5235,885.879,618.7734,64.67148
84461.563654,993.7961,966.8586,331.98,199.0093,246.6818,809.0604,511.6404,1380.557,488.0028,155.0356,147.2298,829.6115,255.5008,450.4999,1866.3,164.2929,364.9422,948.1385,602.2004,57.21312
84461.763576,911.9808,1146.117,301.3795,195.198,217.142,811.7171,570.928,1356.037,460.5634,139.6545,137.6085,832.8116,271.3589,436.6401,1786.224,151.9556,341.1474,913.92,578.6296,50.61491
84461.963498,836.901,1104.031,273.5996,186.278,214.7143,795.7189,629.7845,1305.463,434.6668,125.7994,128.6159,811.1522,299.8786,621.0819,1811.708,140.5448,331.4661,876.2311,564.0547,44.77765
84462.16342,768.0023,1049.806,248.3804,202.7994,189.0025,740.2401,598.0223,1235.238,472.1223,113.3188,120.2109,737.7155,278.8809,664.2933,1803.315,129.9908,352.4631,916.8652,534.0898,39.61359
84462.363342,704.7756,1000.167,225.4857,249.9379,166.3696,688.6293,567.8621,1171.809,445.5758,102.0765,112.3552,670.9274,259.3534,643.8692,1790.443,120.2294,329.4819,873.3132,557.2617,35.04508
84462.563264,646.7543,988.7166,204.7014,331.0819,146.447,656.6118,539.2228,1160.146,420.522,91.94946,105.0129,610.1857,241.1933,618.9188,1695.405,111.201,307.9992,849.3942,568.0808,31.00344
84462.763186,593.5095,940.1548,185.8329,323.0087,128.9101,629.3025,520.5592,1163.729,396.8769,82.82715,98.15041,554.9433,224.3048,584.0391,1683.543,102.8506,287.9171,804.9142,586.3125,27.42792
84462.963108,544.6482,930.0148,168.7036,324.5973,113.4733,585.4265,494.3056,1107.297,374.5613,74.60986,91.73637,504.7022,208.5988,551.1249,1645.281,95.1272,269.1445,762.7635,611.4979,74.54673
84463.16303,499.8095,884.3363,153.1533,309.0692,99.88498,544.6096,484.7164,1096.087,353.5005,67.20782,85.74147,459.0096,234.609,520.0657,1588.91,87.9838,251.5958,722.8201,583.3085,98.34866
84463.362952,458.6621,897.3829,139.0362,291.0129,87.92386,518.9617,499.2481,1050.43,356.7148,61.47244,80.13834,417.4537,218.1815,490.757,1607.536,81.37682,235.1914,684.9684,603.87,90.41233
84463.562874,420.9023,886.6293,126.2205,274.0116,77.39507,499.0166,474.0693,991.5339,336.6575,59.85274,74.90136,379.66,202.9042,463.0999,1543.024,75.26598,219.8566,665.1805,607.817,79.98536
84463.762796,386.251,909.4235,114.586,258.0035,68.12709,464.2244,455.036,931.1347,317.7279,53.91475,70.00662,413.1303,188.6967,437.0015,1477.12,69.61402,248.1818,643.9436,601.2888,70.7609
84463.962718,354.4525,866.8325,104.024,246.4529,59.96894,477.3526,432.087,895.7794,299.8627,52.007,65.43175,405.8484,175.484,412.3738,1398.713,64.38648,232.0,685.0396,577.8167,98.99411
84464.16264,325.2719,831.9943,94.43548,268.9739,52.78772,444.0708,410.2954,857.8404,283.002,73.17963,61.15584,444.2702,163.1965,389.1341,1354.571,59.5515,248.7922,650.5683,558.1796,178.8367
84464.362562,298.4935,791.1301,99.7439,408.4832,46.46645,413.1095,396.6757,805.5851,267.0894,134.2044,126.5638,477.5683,151.7694,367.2041,1306.15,55.07959,268.3446,677.3262,528.5267,359.76
84464.562484,273.9197,777.3439,90.54994,384.619,40.90214,384.3068,376.67,776.5245,252.0715,120.89,118.293,442.2884,141.1424,346.5099,1263.755,122.4877,250.8481,641.8569,500.4492,323.666
84464.762406,251.369,799.0162,82.20343,362.1491,36.00415,357.5123,390.4223,729.2226,277.6216,108.8965,110.5626,413.8109,131.2595,326.982,1214.722,113.2897,259.5641,608.2449,514.8553,286.3386
84464.962328,230.6748,764.0742,74.62627,340.9919,31.69269,332.5859,390.1817,684.8021,262.0115,98.09286,103.3374,383.4905,122.0686,308.5547,1165.135,104.7824,242.6401,628.0195,487.5041,253.3161
84465.16225,211.6842,726.5459,67.74754,321.0707,27.89752,347.1875,370.5034,643.0874,250.265,88.36107,96.58443,348.7717,113.5213,291.1658,1127.308,96.91399,226.8196,595.5408,492.124,224.102
84465.362172,194.2571,732.3681,76.64892,302.3133,24.55682,322.981,352.6655,603.9138,277.8971,79.59477,90.27272,317.1961,105.5724,287.9799,1081.401,89.63642,244.2249,564.3542,537.8412,198.257
84465.562094,178.2647,747.3111,69.58375,284.6518,21.61617,300.4622,334.8794,567.1264,262.2715,80.68645,84.37347,288.4791,98.18015,271.7505,1023.999,82.90533,228.301,534.8009,538.6498,175.3926
