 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
158600.85893,86.25818,73.40111,0.4237368,0.0,52.49936,212.2393,79.21247,227.1202,162.7692,169.7206,202.1495,40.7243,26.29795,56.73349,497.3619,30.77392,2.380695,144.2496,515.929,34.87307
158601.058852,79.92194,102.0934,0.3818538,5.960464e-08,59.25769,216.1025,74.93095,313.3964,173.9704,194.8463,187.2526,69.24709,24.74935,52.79889,549.7277,27.96829,2.127704,179.4581,537.239,30.81701
158601.258774,78.57285,127.611,0.3441107,0.0,53.71839,254.4706,71.67577,411.8268,164.5854,194.747,173.4534,71.94059,23.29193,68.52163,604.5325,25.41845,1.901598,172.8946,591.3029,27.23272
158601.458696,84.89455,179.1234,0.3100982,0.0,61.21226,282.1588,89.70215,384.6514,171.5353,176.3529,205.7359,72.2416,21.92035,89.8567,724.0306,46.92897,1.699519,161.3101,615.9817,24.0653
158601.658618,78.65849,167.9483,0.2794475,0.0,99.76608,293.4313,84.85365,359.2693,162.2817,159.6962,190.5746,85.86325,20.62953,96.47325,742.6757,42.6505,16.75459,159.2876,655.5287,21.26629
158601.85854,72.88051,157.4705,0.2518264,0.0,90.44013,271.989,80.26722,355.4063,163.822,144.6127,176.5307,75.41711,19.41472,89.78261,700.3605,38.76209,14.97412,177.8851,638.9901,119.9322
158602.058462,67.52695,147.6463,0.2269354,2.980232e-08,81.98595,252.1137,79.27608,331.954,181.6785,130.9539,198.9404,86.87132,18.27145,83.55598,686.1855,35.22818,13.38285,165.9662,602.5761,131.7878
158602.258384,62.56665,138.435,0.2045047,2.980232e-08,74.32205,259.613,74.99113,310.0492,171.8777,118.5852,184.2799,76.30254,17.19551,77.76118,656.1369,32.01646,11.96069,154.8459,597.7495,116.4596
158602.458306,57.97072,129.7985,0.1842911,2.980232e-08,67.37457,252.0072,70.93777,309.4785,165.0326,151.1373,170.6998,67.01955,16.18292,83.32958,622.4094,29.09755,10.68965,157.6664,594.7643,102.9143
158602.658228,53.71239,134.0921,0.1660754,0.0,61.07652,233.592,67.10351,376.0731,187.0043,136.8622,158.1205,58.86594,15.22996,77.55049,614.4986,58.16919,9.553685,147.1022,560.8706,90.94446
158602.85815,94.39969,125.7265,0.1496602,0.0,55.3672,216.5224,75.18661,351.257,183.4464,139.2691,187.2774,51.7043,14.33312,72.17219,584.3735,52.86596,8.538437,157.2703,537.7475,80.36679
158603.058072,171.4569,122.496,0.1348675,0.0,50.19157,208.5454,71.1227,328.0785,173.5502,150.5152,235.2397,45.41395,13.48909,67.16688,552.5443,48.04621,7.631075,146.7327,507.103,119.3496
158603.257994,158.8622,120.0611,0.1215369,0.0,45.49976,199.6097,67.27843,306.4295,169.5322,173.0707,217.9043,39.88888,24.66219,62.5087,543.7949,43.66588,6.820138,136.9011,515.6928,105.4681
158603.457916,147.1927,119.8713,0.109524,0.0,41.24652,212.3096,63.64196,310.4207,166.014,156.724,201.8463,35.03599,41.79257,58.17358,512.8112,39.6849,6.095377,127.7283,524.918,93.20123
158603.657838,136.3805,114.7808,0.09869845,0.0,67.34925,213.3108,60.89194,289.9369,163.5679,152.5255,186.9717,30.77351,45.14781,90.4871,487.0356,36.06686,5.447634,119.1701,522.9694,82.36108
158603.85776,126.3624,125.3929,0.08894292,0.0,61.05357,230.5845,57.60066,270.8047,157.8784,138.1193,201.8757,42.35611,52.80005,84.21161,474.6738,32.77868,4.868726,123.4538,552.7721,72.78174
